"","cost_istarget","cost_looksliketarget","cost_nottarget","cost_iscompetitor","cost_notcompetitor","cost_lookslikecompetitor","alpha"
"1",1.16232671587752,0.827763987483088,2.48776691112071,1.61577160042953,3.19988494645173,4.36339264900857,2.20010634290112
"2",1.16232671587752,0.769141127782232,2.5522213597759,1.6325870306701,3.26530489896415,4.39398127526577,2.12432619999164
"3",1.11053236490706,0.769141127782232,2.5522213597759,1.6325870306701,3.21260461738267,4.40008795999128,2.16840320862211
"4",1.03431925269428,0.688309014682212,2.55746345656702,1.58552104091373,3.16162184744602,4.40008795999128,2.21222219922008
"5",0.95067505348792,0.597016234284127,2.57269262443498,1.70412840151067,3.08128151117106,4.33926558018196,2.21222219922008
"6",0.738829370117851,0.566764138581658,2.56659882574657,1.70412840151067,3.12786947605252,4.41860930878178,2.1602250620131
"7",0.710372274096355,0.637950395632943,2.59418084160604,1.73905995682992,3.1915363587772,4.43355973910878,2.15796523962719
"8",0.803731807575538,0.627644002427902,2.59418084160604,1.67936953433166,3.02502923673533,4.47020943281267,2.20801230830424
"9",0.803731807575538,0.633570348555342,2.56257759981981,1.72532574653717,3.14294199615364,4.51684557591679,2.20801230830424
"10",0.803731807575538,0.490835064370943,2.62397450855116,1.72532574653717,3.19755954674776,4.408182173051,2.02460477371417
"11",0.816267246673608,0.497938512208906,2.5254802637965,1.85840146894269,3.27858188491566,4.35300430160191,2.14665168178151
"12",0.784105381117336,0.515372140744346,2.58190369758526,1.85332765987682,3.20284953749302,4.32230088733347,2.29177129507695
"13",0.906039592561857,0.515372140744346,2.42601503863861,1.85332765987682,3.16700528813186,4.36003624000101,2.25453084530278
"14",0.906039592561857,0.585325579490309,2.48365006280758,1.8486684936213,3.24493278136077,4.4253761164872,2.28646477764942
"15",0.933767761393299,0.665106819388096,2.48365006280758,1.8486684936213,3.24493278136077,4.30548409909798,2.32643676330664
"16",0.998037508369337,0.565015365573111,2.46480924888891,1.8486684936213,3.3323606287501,4.25981068687037,2.35968871822468
"17",1.10021655975931,0.549434797345541,2.50030650170544,1.88815024094039,3.33091691444648,4.32537834593217,2.26736203354681
"18",1.26109784154836,0.440366066164531,2.4267630749366,1.89338366141097,3.34149650929308,4.24449897045309,2.25467941227011
"19",1.26109784154836,0.507112131899393,2.45200589274943,2.06210069803335,3.27116589999813,4.19123614819998,2.29405014601949
"20",1.23243494202973,0.425889472871022,2.42905898158605,2.06210069803335,3.26515517245783,4.12435018222042,2.19613022350483
"21",1.23243494202973,0.409139170541051,2.46723678072402,2.02360694832612,3.35045978725552,4.18768499208476,2.25806384275393
"22",1.24451031651337,0.41529388912523,2.46723678072402,1.8734875168845,3.46260585918825,4.14213793583908,2.09227128376633
"23",1.14444391800583,0.41529388912523,2.50730018391116,1.84195772438861,3.44205740276883,4.09057319776222,2.10099156288456
"24",1.11232952069275,0.446717639697821,2.50730018391116,1.88809336326701,3.36722763294261,3.94411455673713,2.04241775770429
"25",1.11232952069275,0.439441716227493,2.63843639759364,1.85811333010782,3.45136469638204,3.82926402615772,1.98042338442588
"26",1.20814440017946,0.525234056720298,2.60305792631377,1.94393188527015,3.40322414562569,3.78263038835947,1.98042338442588
"27",1.20814440017946,0.399166081868527,2.68586125132698,1.97858652989732,3.3145308192351,3.77996892113554,1.98042338442588
"28",1.2792583289992,0.24074918823139,2.68127031347928,1.97858652989732,3.24742098500952,3.79084597350913,1.99682695419367
"29",1.2792583289992,0.205847217109142,2.59676434946174,1.7975051045984,3.12380436017843,3.88484982652435,2.03812708393149
"30",1.27378929508505,0.296861961383072,2.59676434946174,1.84844976813243,3.10058566513019,3.81784908518035,2.03131439939121
"31",1.27804941503652,0.371208217738818,2.59676434946174,1.84844976813243,3.10459323650267,3.93630457884966,2.0156813273754
"32",1.348431755985,0.328510037430661,2.51772155880277,1.84844976813243,3.10459323650267,4.02712492760878,1.98992066973044
"33",1.39527607496447,0.316048848231862,2.54699939736331,1.84844976813243,3.20791720179775,4.02910639611796,1.84329482324984
"34",1.49161597308299,0.316048848231862,2.57889253907822,2.05881715756118,3.11845637353945,3.83485403970502,1.84329482324984
"35",1.49161597308299,0.316048848231862,2.5917595866775,1.97824543979311,3.14121731798695,3.83485403970502,1.74595871208371
"36",1.54930133086468,0.263299721361059,2.5917595866775,2.1507539378206,3.21284613681669,3.77137418188741,1.74595871208371
"37",1.54930133086468,0.210224710462692,2.5917595866775,2.09475498798921,3.14156255457768,3.87689451859151,1.74595871208371
"38",1.53777425242862,0.247690144329557,2.65310070918355,2.05855204029139,3.17290436688645,3.85050606607547,1.74595871208371
"39",1.59932179000233,0.247690144329557,2.70257201197288,2.14065593951317,3.09113268778952,3.80693045010519,1.74595871208371
"40",1.59932179000233,0.204925284068818,2.78781821786618,2.22336020173819,3.02961361253515,3.82487395604986,1.74595871208371
"41",1.60441704730776,0.176427166556127,2.86134152130368,2.22336020173819,3.04615999786835,3.78594207708252,1.66048303021118
"42",1.64187999383467,0.13163194739377,2.90081251750638,2.18461098604412,3.04615999786835,3.75550897140309,1.56204989116013
"43",1.63891402876968,0.226086045899946,2.90081251750638,2.27621833347298,3.11158885785058,3.77972731344947,1.59001329894958
"44",1.75032704042826,0.29036349271732,2.79176581997636,2.1063827744459,3.20845952601472,3.77972731344947,1.59001329894958
"45",1.73693435519385,0.383364198972663,2.79176581997636,2.1063827744459,3.20717436027047,3.97408313723742,1.64610129995753
"46",1.83279426189993,0.597463940908249,2.88776705358408,2.08565976609799,3.08979295962854,3.932748236623,1.63907218782506
"47",1.80168172702468,0.6894907324055,2.88776705358408,2.08565976609799,3.05343280284678,3.932748236623,1.6711834419692
"48",1.89162440874595,0.792050816888285,2.89902200114505,2.18886449940097,3.12561545712654,3.932748236623,1.62738874074042
"49",1.94005485376087,0.752143130290202,2.73247714097726,2.23101339132739,3.16751293920723,4.01813004263299,1.62738874074042
"50",1.94005485376087,0.899653660579089,2.65924330849104,2.23571723644419,3.01503994388223,4.07589781246713,1.64494226796927
"51",1.80633249814722,0.899653660579089,2.7915855198396,2.27594312682608,2.99207096752051,4.17792912297878,1.61831430446776
"52",1.87912221743411,1.11043346981254,2.71420349583699,2.27594312682608,2.96945505689024,4.30880090636949,1.61831430446776
"53",1.87732048034629,1.11093115856683,2.71420349583699,2.15625180225372,3.0444194310923,4.42982543654186,1.61831430446776
"54",2.0239312274607,1.12917400777098,2.53674216293156,2.15625180225372,2.99950457696319,4.54530454977057,1.61831430446776
"55",2.03458862412733,1.19034021864799,2.67815297467938,2.15625180225372,2.95417948135824,4.56070483599377,1.62277603363525
"56",2.09098489024779,1.09675036909084,2.691344410197,2.23888586963125,2.78384138388861,4.56070483599377,1.47909495138865
"57",2.19291204051627,1.10563813156672,2.691344410197,2.22570494572623,2.75585629111298,4.63825023187709,1.51934936636355
"58",2.19236637472255,1.03143445301526,2.6637750338015,2.22570494572623,2.66629468519547,4.54402402003657,1.54713031740488
"59",2.2070591045121,1.08632705476547,2.76521675217705,2.22570494572623,2.62861213080609,4.67639803926412,1.51752313905388
"60",2.14391219779736,1.04274292524053,2.76521675217705,2.33818742317103,2.70812043597237,4.74111417064214,1.60757554750395
"61",2.22016992452865,1.04274292524053,2.67006851700046,2.16640124926822,2.8074063823507,4.66309420361059,1.59224792008069
"62",2.22016992452865,1.15860165384986,2.61936201930836,2.0615251778107,2.75725934919158,4.66309420361059,1.6064238758765
"63",2.3017127971552,1.14818492783916,2.6337190929688,2.05191711539792,2.78972228366065,4.70523155555306,1.74552767749868
