"","cost_istarget","cost_looksliketarget","cost_nottarget","cost_iscompetitor","cost_notcompetitor","cost_lookslikecompetitor","alpha"
"32",3.64772898052566,4.57467577297396,1.37672955712416,3.19152893305402,4.97093499583745,3.25842855139706,3.8105263116242
"33",3.64772898052566,4.59341306514886,1.48401090363897,3.21796056700911,4.9751946915048,3.32685352679931,3.86764097797798
"34",3.69300982827051,4.61895951418052,1.5029138104388,3.21796056700911,4.86436252415487,3.21456925157072,3.90386490981178
"35",3.6968438010673,4.44810303574443,1.43196092997414,3.17038090587113,4.89395750555785,3.23661632010747,3.90386490981178
"36",3.73585100619062,4.46787342767482,1.40741538127795,3.17038090587113,4.89395750555785,3.06059763816076,3.99129435825227
"37",3.71690560281673,4.38423439252501,1.50444865670106,3.17038090587113,4.8562542736725,3.07955947760511,4.07315668473008
"38",3.7403840024208,4.41152357006229,1.5794717984089,3.13486186041889,4.79330684864904,3.07444588040032,4.07315668473008
"39",3.7403840024208,4.41658530298302,1.65425107858063,3.05934210444329,4.73009611595333,3.07444588040032,4.04704021924832
"40",3.7403840024208,4.42855980468094,1.58020394737648,3.18004279006244,4.73723550836923,2.98862713511786,3.98826726580701
"41",3.6419906446542,4.39237078251937,1.58020394737648,3.03958203544845,4.68565658920129,2.96661954204029,3.98826726580701
"42",3.77618571556714,4.42674040572844,1.59167251246414,3.03394683634219,4.54161388737072,3.06650348727374,4.05222352707875
"43",3.75909478409621,4.55555723363883,1.75314136798636,2.95827592482361,4.52514562853785,2.9012153703427,4.05222352707875
"44",3.66345204448956,4.62531303166592,1.60106574322975,2.90348556016042,4.44410034511255,2.87892864342233,4.05222352707875
"45",3.66345204448956,4.57967393316435,1.60106574322975,2.83435543400986,4.44410034511255,2.79924061491889,4.10555286312394
"46",3.61963101028631,4.58974266266172,1.62536018131345,2.83435543400986,4.37550648875812,2.9296242332331,4.20207961166291
"47",3.67078236323753,4.50647797091457,1.71666234499636,2.83159496448717,4.37550648875812,2.93965453505914,4.20207961166291
"48",3.67078236323753,4.32318186019983,1.71666234499636,2.90647625505561,4.42434708638183,2.93965453505914,4.24883377914737
"49",3.67078236323753,4.36155661666425,1.7001792818473,3.09014916674291,4.42434708638183,2.99446238538581,4.24883377914737
"50",3.57969380552282,4.38256406446133,1.72793291335924,3.12680225898544,4.4527384271558,2.87234980335476,4.15691713482053
"51",3.45019117389196,4.42010529165916,1.74942364752193,3.23503569572394,4.39999646382831,2.87234980335476,4.15691713482053
"52",3.36882163864693,4.30069677789833,1.80704645562164,3.21848686479842,4.42786970713274,2.91200429953343,4.24646583249402
"53",3.36882163864693,4.30069677789833,1.80704645562164,3.29663796686607,4.4997323928294,2.92299791412834,4.47938171375811
"54",3.20019010690386,4.2408351576504,1.99498995736828,3.22229344759807,4.5683210946947,2.92299791412834,4.49845291910319
"55",3.13107866153123,4.2408351576504,2.05545982528996,3.33586406803217,4.67703417999795,2.8267855691148,4.57525927958152
"56",3.27018144328292,4.2578822451081,2.05545982528996,3.42381350342069,4.67703417999795,2.97369601406579,4.67709123773112
"57",3.25109842232302,4.27316440573063,1.95933701323171,3.42381350342069,4.61507589441586,3.02596617177671,4.82038235589629
"58",3.315893143829,4.19201920430799,1.87102163812089,3.4469567108599,4.60736263204776,3.20309956990941,4.8971293720146
"59",3.31418823819006,4.19201920430799,1.8943946559089,3.40832338877641,4.55169428199565,3.03789347412585,4.95234018285741
"60",3.27782287654093,4.09501939047642,1.89228749282078,3.40832338877641,4.50684873060488,3.05990667119939,4.95877678764479
"61",3.14782268557746,4.17533200620183,1.82020994629014,3.48977628430061,4.50684873060488,3.05990667119939,4.92422421044776
"62",3.17848405742237,4.09361433258366,1.82020994629014,3.5104675870795,4.56849510370562,3.10013535684825,4.86121790398377
"63",3.09770226251185,4.12815716253076,1.82020994629014,3.5104675870795,4.52587581220385,3.14797449076546,4.86259036292799
"64",3.09770226251185,4.08048242272253,1.88671360918058,3.51715291830943,4.52587581220385,3.04158828810513,4.87678923404814
"65",3.05534329129452,4.16200953993957,1.86673459757469,3.51715291830943,4.52587581220385,3.12188412777047,4.96364913196223
"66",3.05271990606979,4.0903439050718,1.93749217215287,3.49476634090426,4.54373757297296,2.97664965006543,4.97593286748283
"67",2.97206826256101,4.03994697826854,1.93749217215287,3.51062650018468,4.53935254060305,2.97664965006543,4.97593286748283
"68",2.71891209474404,4.00946260686327,2.02894296027555,3.50958706587814,4.46774350898605,2.89012345727033,4.97266466544242
"69",2.65942021382562,3.97854057219488,1.98317861952367,3.67328953713487,4.42094617716667,2.81384514443009,4.93117125569849
"70",2.65942021382562,4.02993326937707,1.8460634647457,3.74479977450067,4.32856337725374,2.68241858134386,4.93313511203953
"71",2.65942021382562,4.17759168823858,1.92313944810279,3.71530990552495,4.29354782566169,2.55100073818548,4.88082351137882
"72",2.63081959773336,4.21763597629481,1.92313944810279,3.67164587750579,4.2956529779502,2.58650778185663,4.8769761998568
"73",2.63081959773336,4.21763597629481,1.96262371758519,3.65746672691322,4.2669883062886,2.61220291957487,4.89156778962989
"74",2.63081959773336,4.21763597629481,1.88514893082675,3.6091944301962,4.29762282229754,2.73122376073755,4.99478261645097
"75",2.71244466985532,4.18301530308247,1.92677926904929,3.6091944301962,4.39603151694873,2.73122376073755,4.85920703069771
"76",2.63773223457593,4.18301530308247,2.11198642437823,3.67883858138508,4.4929334420955,2.83070435870281,4.92061118572812
"77",2.5962474947076,4.11838660741643,2.11198642437823,3.64067249503672,4.55139142885583,2.84732903128603,4.92061118572812
"78",2.5962474947076,4.06070516891285,2.02246177181653,3.55019542976213,4.57149466973108,2.84732903128603,4.94211619922387
"79",2.5962474947076,4.06070516891285,2.16120454483633,3.44963133871192,4.54632310611037,2.98447866869483,4.93423655638743
"80",2.65255934271206,3.79821482697036,2.09990125149351,3.44963133871192,4.54632310611037,3.06811268693091,4.93423655638743
"81",2.54954000969474,3.8726014572193,2.02192933445853,3.50301690435019,4.45174329361781,3.20669348093614,4.88804421213008
"82",2.5627782366916,3.94951332079859,2.16336138013771,3.46263845194865,4.55058088747328,3.20669348093614,4.79074697734126
"83",2.56107611051744,3.89499682769656,2.16336138013771,3.54001551657686,4.49030419035792,3.25021355308285,4.80371043082145
"84",2.5518630562034,3.79393307781232,2.14162957816575,3.59513325438072,4.49030419035792,3.31371836575349,4.86013904397239
