"","cost_istarget","cost_looksliketarget","cost_nottarget","cost_iscompetitor","cost_notcompetitor","cost_lookslikecompetitor","alpha"
"1",3.52345483456282,2.48892007113197,1.33608871125276,0.804388326480324,0.690874755962544,3.93584013272414,1.2142
"2",3.49237069129698,2.48892007113197,1.33608871125276,0.859131169697142,0.788914758507698,4.0276226571043,2.4811
"3",3.49237069129698,2.56022141119074,1.33608871125276,0.859131169697142,0.652344269100563,3.93337162633454,2.5038
"4",3.44265279137433,2.65195054185085,1.28071243885941,0.774495710937283,0.64076324059606,4.00489941841055,3.4315
"5",3.39067425719294,2.65195054185085,1.13121723896512,0.847320534383819,0.430492145249588,3.99152070798728,3.2231
"6",3.50916930575236,2.74673073236178,1.05526893865882,0.77762773688768,0.472959735477885,3.99152070798728,2.4674
"7",3.56360088685194,2.71139544382292,0.925604841615817,0.850678573589764,0.474026447684445,3.93728242565065,1.8287
"8",3.56360088685194,2.72262361006745,0.841061933663672,0.878985693630213,0.563358402607642,4.0655747146698,1.9269
"9",3.59568915133083,2.76866342347298,0.868124497532136,0.861428361690042,0.430577863123066,4.0655747146698,2.3676
"10",3.59568915133083,2.76866342347298,0.957796451906929,0.843959197022226,0.421577733043955,3.98684573652619,0.0631
"11",3.59976547056333,2.76866342347298,1.03874441860134,0.932486583370372,0.330387370811657,3.92241654111709,1.3396
"12",3.61050374841039,2.69543455561304,0.954850745991267,0.932486583370372,0.299159965583408,3.90053533732907,2.2728
"13",3.63884212189806,2.69543455561304,0.968395077670196,1.05563656202366,0.249121122248212,3.90053533732907,2.2728
"14",3.63884212189806,2.69543455561304,0.971843418846628,0.975225351881713,0.231817090464393,3.84163964734497,2.9349
"15",3.79516383985675,2.7211235164921,1.03632570832471,0.998312690768881,0.188105293455994,3.86561816114739,2.545
"16",3.78982350621645,2.70953698374396,0.902162324560603,0.950583715007435,0.188105293455994,3.95885377866995,1.9415
"17",3.88854688337597,2.52007475127858,0.821349688025656,0.950583715007435,0.152230228248898,3.92676593453088,2.3696
"18",3.79095041830086,2.4812570411601,0.821349688025656,0.853687120774119,0.178880309040789,3.90029701543598,2.3696
"19",3.72784855221528,2.52389951870063,0.739443523399199,0.921438714126316,0.178880309040789,3.86405519035392,1.7983
"20",3.73606368931871,2.52389951870063,0.764020528081019,0.84106702531493,0.32178090460581,3.81363936754734,1.1495
"21",3.58404979539144,2.58374629448254,0.764020528081019,0.879951466837363,0.32178090460581,3.74192214211031,0.6181
"22",3.718268530081,2.73230790840817,0.74928779591649,0.726262612076418,0.32178090460581,3.74192214211031,2.6096
"23",3.70376087640936,2.64985190349108,0.628563190208561,0.616402269862864,0.396074166592979,3.74192214211031,2.6096
"24",3.80202285654688,2.66612462938127,0.553933677496822,0.708273179537993,0.32131520448061,3.73429839025594,3.3271
"25",3.73734860423681,2.56704831611973,0.652614857804098,0.631512869972354,0.32131520448061,3.73150037820808,1.8404
"26",3.79503219337946,2.48725875355651,0.693249815856207,0.778655687742184,0.32131520448061,3.73150037820808,1.9415
"27",3.72668292198157,2.4176332168512,0.598529409973765,0.778655687742184,0.291613390276342,3.85984505170847,1.9415
"28",3.81943354130983,2.4176332168512,0.539661622459117,0.776695253573683,0.330140279444468,3.85562967161144,1.9415
"29",3.81943354130983,2.53597596806622,0.476257362799248,0.823610577615695,0.407120739551177,3.91718581774208,2.3653
"30",3.85396544540948,2.53597596806622,0.355532581065603,0.907283641302112,0.377634640565015,4.03470649441609,2.1732
"31",3.82293882482772,2.33787996985749,0.196413733320143,0.841576775887117,0.440694382036179,3.98959511511015,2.1392
"32",3.72467246307825,2.4405191384719,0.179002240054165,0.845034697503654,0.440694382036179,3.92797705066229,1.8175
"33",3.70260435942632,2.4405191384719,0.222954949165483,0.817639644267865,0.410697953496284,4.00800498240071,1.8175
"34",3.70260435942632,2.54112215622415,0.140700323382349,0.720155355757709,0.346400443717555,3.96287991243999,2.4456
"35",3.68636072465844,2.61924463810404,0.325687047903794,0.761428458166132,0.368478767290467,3.92100570458733,0.9039
"36",3.6675523576513,2.57614079787718,0.407154297725552,0.643920809659597,0.476958892593421,3.89205167801689,1.2367
"37",3.74198060280061,2.5906878587051,0.333709904114407,0.739381211041163,0.456117707677621,3.96591337570711,1.2367
"38",3.70101241091712,2.51304400872819,0.333709904114407,0.667736528418229,0.457532771793464,3.96591337570711,2.7037
"39",3.68830444990379,2.4364926458421,0.33329988152535,0.753638734672647,0.457532771793464,3.89316798159235,2.8204
"40",3.78739475748862,2.79615630141348,0.33329988152535,0.790358614301363,0.493000928165871,3.89316798159235,2.9758
"41",3.78739475748862,2.78677166867282,0.324087556429491,0.790358614301363,0.451068815997541,3.96220764976333,2.9758
"42",3.70651772203657,2.68812254059621,0.247889574040478,0.716541263459293,0.545258919704771,3.88474984376489,2.6802
"43",3.87714302269675,2.68812254059621,0.418146605572394,0.735910058942425,0.556078078453712,3.97397102264033,2.6802
"44",3.87367071344148,2.70264364618934,0.418146605572394,0.573566962310061,0.525081542623585,4.02616582903493,3.4034
"45",3.82296239170556,2.60776173321563,0.436338502268691,0.513653551720621,0.599555782970155,4.02616582903493,1.8845
"46",3.82296239170556,2.51974007637205,0.39982910656137,0.384915861108724,0.571317021104971,4.06719203661187,1.8845
"47",3.83602090018713,2.38753174475678,0.467213389529152,0.384915861108724,0.571317021104971,4.12818387410422,2.4266
"48",3.86511823654571,2.36024006787115,0.435528688062522,0.294606181632541,0.571317021104971,4.12414940882924,1.6534
"49",3.81355107794292,2.33292699442885,0.400135652726719,0.242026838463667,0.59369918577247,4.02984517903643,0.9528
"50",3.81355107794292,2.33292699442885,0.478872735748077,0.20444167868446,0.674412669224312,4.01739478068848,1.2747
"51",3.81355107794292,2.42333267727757,0.440742889946632,0.28657470494858,0.73804170987628,4.01739478068848,2.3607
