"","cost_istarget","cost_looksliketarget","cost_nottarget","cost_iscompetitor","cost_notcompetitor","cost_lookslikecompetitor","alpha"
"1",0.800983959585935,0.349253526274303,4.83214503877788,0.677136418954856,1.16481866858484,3.50780413215916,2.25
"2",0.92182445949748,0.304054166534021,4.85552599761076,0.677136418954856,1.06616237137186,3.55448895811957,2.25
"3",0.927025049362118,0.211148836718509,4.85552599761076,0.585198425758037,1.1202513303803,3.78145774667654,2.25
"4",0.988865708246661,0.239570881836687,4.80078460341142,0.627553164099756,1.16213413085544,3.78145774667654,2.25
"5",0.975092318342424,0.21840367562348,4.80078460341142,0.590986396831023,1.05217836700563,3.87105695351648,2.25
"6",0.975899856324673,0.11849464886216,4.80409511705003,0.590986396831023,0.916730992781382,3.8043104400238,2.25
"7",0.868753411327503,0.11849464886216,4.72316143822229,0.515821230041564,0.894837993043716,3.88585498978157,2.25
"8",0.918324545989744,0.056034313347313,4.72316143822229,0.573973910730772,0.967040466706477,3.89519776631924,2.25
"9",0.993136880687933,0.0647821066767797,4.69365151714804,0.610685087992101,1.03134151283137,3.98578796606698,2.25
"10",1.03160339465457,0.0647821066767797,4.6517462615937,0.764947435500308,1.03134151283137,4.00523310804661,2.25
"11",1.03557826934679,0.134930882244986,4.66822688122217,0.764947435500308,0.95837310096787,3.87111609528589,2.25
"12",1.11954325263727,0.295279407988917,4.67270563094033,0.858089345624852,0.897849479423673,3.84315875728351,2.25
"13",1.06540922940724,0.342786032168653,4.64766371408594,0.858089345624852,0.947790909823345,3.71634154880398,2.25
"14",1.147501965228,0.342786032168653,4.63421062078279,0.895637625308309,0.857866582350304,3.62871159169135,2.25
"15",1.20408975802655,0.403262185688104,4.6127568250472,0.923038454190413,0.78613525052933,3.57504870734742,2.25
"16",1.20408975802655,0.531696543872517,4.70228145292099,0.939453892641041,0.693484449390187,3.57504870734742,2.25
"17",1.12386880804184,0.598858442924625,4.89310901223036,0.847496307945561,0.744422640227022,3.56344046568116,2.25
"18",1.18141983776127,0.598858442924625,4.85158720868454,0.910661380401837,0.746654812064138,3.56344046568116,2.25
"19",1.18141983776127,0.626351112326345,4.78007011002862,0.906775489720087,0.672511075270685,3.6377899670247,2.25
"20",1.18401827660308,0.546847571977979,4.65240385546044,0.771010765697659,0.672511075270685,3.48318646269743,2.25
"21",1.22272339425168,0.529918966959737,4.54732872872904,0.702164014869143,0.672511075270685,3.48318646269743,2.25
"22",1.33971231113787,0.715477070590627,4.48251521129297,0.702164014869143,0.657091039024294,3.49821369576175,2.25
"23",1.27042636865885,0.697828594463711,4.34068393824273,0.80038230425419,0.743976041655798,3.41366721511805,2.25
"24",1.25722257801813,0.787027397015359,4.4131222148253,1.03100934076492,0.732544434002382,3.37863961741538,2.25
"25",1.04426774459592,0.675713600875961,4.4131222148253,0.87726867608315,0.688841772618516,3.37863961741538,2.25
"26",1.04426774459592,0.763443482284686,4.39735889162383,0.87726867608315,0.647732138659227,3.38546199383773,2.25
"27",0.975153204668321,0.752114748266702,4.42996983305538,0.850808908987454,0.561182492974864,3.33629820495954,2.25
"28",0.975153204668321,0.690801082943981,4.49312878304789,0.814545545440255,0.474802454215906,3.18461927112543,2.25
"29",1.01605357667772,0.672052441653732,4.41334220291364,0.889625490487726,0.565062286571563,3.18269750954717,2.25
"30",0.937999127776415,0.672052441653732,4.34697118669549,0.821177430909412,0.475616680524615,3.04419381835715,2.25
"31",0.937999127776415,0.675996253258445,4.39843961166844,0.954319084658813,0.500385924727629,2.63096869190047,2.25
"32",1.0201628753684,0.789847729517438,4.37322929493693,0.938796657382819,0.407116376637611,2.67708013041803,2.25
"33",1.08523281302955,0.808240571337787,4.37772069095383,0.904429681241114,0.409997084167896,2.70803447875477,2.25
"34",1.16036328127901,0.808240571337787,4.3204508705512,0.853359523238559,0.453995337377211,2.56372476699002,2.25
"35",1.05763733969509,0.786109795225651,4.38374836635953,0.979873091324075,0.453995337377211,2.55772237755783,2.25
"36",1.06538022501579,0.748395421608565,4.41636097596473,0.930170135698456,0.464532868613081,2.51164077928161,2.25
"37",1.18922819482125,0.723467963296372,4.41312728592055,1.05408991406446,0.5413737157371,2.51164077928161,2.25
"38",1.25254217857783,0.530901573279109,4.46286391083665,1.09482017882339,0.5413737157371,2.52508256040413,2.25
"39",1.3911549040583,0.530901573279109,4.52123669237483,1.09028995758986,0.579309744512422,2.44397170113141,2.25
"40",1.22691325877082,0.598133872183082,4.50149378181447,0.995461720172287,0.60093767158186,2.52544896773696,2.25
"41",1.27003765003672,0.541363975015198,4.5148162346598,0.884621595023468,0.611105161539051,2.43784021843036,2.25
"42",1.23917797803151,0.518848376424333,4.42795405730798,0.848015801941975,0.580334576741852,2.47263674793151,2.25
"43",1.31716442617553,0.468809154919932,4.56408315150906,0.612690630251896,0.706963014077706,2.57181362612913,2.25
"44",1.28676969004046,0.528680817318623,4.68881750932671,0.554397414273196,0.822052414362859,2.57181362612913,2.25
"45",1.28676969004046,0.442510222726927,4.64399427740852,0.630225305165393,0.780759241169867,2.51377892127096,2.25
"46",1.29065593729246,0.517036916221861,4.66659918621404,0.702315246136834,0.704256855607678,2.4201266884944,2.25
"47",1.23834462365611,0.496696967982098,4.66705050818022,0.679252060610066,0.765168440799619,2.4201266884944,2.25
"48",1.29838924193394,0.549100820065124,4.71476533418709,0.837853568381443,0.854611307353438,2.48580277986018,2.25
"49",1.33876162257757,0.626991972383196,4.6843633429653,0.837853568381443,0.886876740628531,2.38767855977559,2.25
"50",1.4502228969536,0.626991972383196,4.61021396403623,0.818760538198167,0.870539530305515,2.41871963305653,2.25
"51",1.46104469055965,0.680669007912421,4.6821383214611,0.814760722548735,0.861641282799423,2.46700736690591,2.25
"52",1.45199470893622,0.671997049105078,4.68263755035993,0.736148225397874,0.797632854577122,2.40121800511064,2.25
"53",1.45199470893622,0.596748073421152,4.63710806123418,0.675311907860734,0.751349252491792,2.42640576199746,2.25
"54",1.5712256581623,0.803101017945648,4.63710806123418,0.652957415321153,0.763498523947623,2.44922711701122,2.25
"55",1.52964193102895,0.718056717586904,4.63710806123418,0.586570875283387,0.778084397993784,2.48368868203911,2.25
"56",1.66334971428956,0.718056717586904,4.63710806123418,0.439152669768271,0.846259443355444,2.47493741691143,2.25
"57",1.70982931122126,0.581880329955539,4.60391932816886,0.464794869829056,0.788433085743833,2.43808541950131,2.25
"58",1.77344622171642,0.572705814639041,4.65548327134963,0.450120083806788,0.593300537810191,2.40492716789312,2.25
"59",1.77344622171642,0.47920134836638,4.47389388021992,0.483392347520808,0.529322292803871,2.44594632675275,2.25
"60",1.77344622171642,0.414239812660355,4.47906740237627,0.64016212392904,0.520504748290926,2.38495702974171,2.25
"61",1.73986422207261,0.358711552572474,4.5283288495262,0.64016212392904,0.457004307897468,2.4827451844406,2.25
"62",1.68392172999774,0.378068311322345,4.56537268605262,0.64016212392904,0.336543104161931,2.54588278469547,2.25
"63",1.72831629522295,0.424045126220105,4.53127044548275,0.728698250358317,0.30905955657534,2.56643536087498,2.25
"64",1.71413289291371,0.434760047570309,4.53640643965459,0.676259633783024,0.394151682947878,2.65764634663792,2.25
