"","cost_istarget","cost_looksliketarget","cost_nottarget","cost_iscompetitor","cost_notcompetitor","cost_lookslikecompetitor","alpha"
"22",2.69518947403556,4.59095546688026,4.22871830470874,3.76320754684568,2.88492655670598,3.49949306948755,2.25
"23",2.57160678775117,4.59095546688026,4.25896493791127,3.70570565042915,2.93520074753463,3.58356042251064,2.25
"24",2.53023644119709,4.46705005797978,4.31356824060043,3.70570565042915,2.99612052806869,3.5012129675802,2.25
"25",2.40285504459079,4.48956383625561,4.38683019892684,3.78275952643189,2.96030062504323,3.37202248817012,2.25
"26",2.47377339036415,4.45138546114114,4.20960488287763,3.78275952643189,2.96030062504323,3.428961748465,2.25
"27",2.46261608731295,4.31189060817385,4.21241886519845,3.71663302364238,2.96529227062062,3.49391457579362,2.25
"28",2.47537019785855,4.27786031097805,4.1237128636566,3.71065444393839,2.99861592093333,3.49391457579362,2.25
"29",2.48511991776431,4.26899703488671,4.19125880584193,3.72061193999706,2.99861592093333,3.33521867314527,2.25
"30",2.42367844242082,4.36592652483304,4.09191175722803,3.73775520593848,3.03833437039745,3.32075628754607,2.25
"31",2.4128906377012,4.39550539881322,4.01518964727834,3.78439247305598,2.92658904450635,3.46833519783602,2.25
"32",2.4128906377012,4.39550539881322,4.08112677584829,3.82847866437971,2.97935375348774,3.30276800894419,2.25
"33",2.30211417018659,4.47226999067365,4.07291544942265,3.85142637962465,3.13268333240101,3.36382965405051,2.25
"34",2.36626787145222,4.66689645729924,4.03259143312656,3.85142637962465,3.13268333240101,3.36503427270473,2.25
"35",2.43759685390728,4.6596397382328,3.89468218329974,3.88872831974112,3.0926621629823,3.36503427270473,2.25
"36",2.39741165369125,4.62323582532382,3.89468218329974,3.73685581294425,3.16422212751071,3.30560425183541,2.25
"37",2.32439008751022,4.53129762368316,3.99445388409829,3.66196628127467,3.07285459711627,3.30560425183541,2.25
"38",2.33600560259083,4.46457445385418,3.99586089615759,3.66196628127467,3.09776016111764,3.30560425183541,2.25
