"","cost_istarget","cost_looksliketarget","cost_nottarget","cost_iscompetitor","cost_notcompetitor","cost_lookslikecompetitor","alpha"
"54",2.49818541223658,0.491718525467103,2.40544052766366,4.41589422024646,2.07005820504901,1.89899034858447,2.7678
"55",2.49639593911011,0.36596470046717,2.36687015723087,4.36529281563699,2.03529524708107,1.89899034858447,2.4309
"56",2.55815347352059,0.311638112822148,2.38325498041374,4.40504988091868,1.89666174506259,1.98486300489218,1.8406
"57",2.55815347352059,0.158101732966447,2.35954442629379,4.42056696351296,2.0234617391295,1.98486300489218,1.9681
"58",2.55815347352059,0.194917879190999,2.25605100822823,4.32113737948745,2.0234617391295,1.9289406246139,3.1055
"59",2.46807483829145,0.200488070739333,2.25605100822823,4.41186436782966,1.96606368608166,1.99062664577714,2.7098
"60",2.50578099026105,0.189224016044423,2.34647171331945,4.5115099027681,2.10333080453638,2.07953532833315,2.7098
"61",2.49285951613158,0.273526478667072,2.34647171331945,4.43396885501763,2.09164290449344,2.01963872101338,2.7098
"62",2.59088067248197,0.212777207692931,2.46922964709073,4.27927809352285,2.09164290449344,2.01127091906156,3.1029
"63",2.64880212789748,0.0946680933555726,2.42497483109905,4.35799767946315,2.18990905429029,2.08772695407995,2.2938
"64",2.60262864566652,0.148353412838021,2.23474430025439,4.34853531287171,2.20384844997626,2.08772695407995,3.2099
"65",2.58775954751555,0.10140161308356,2.22720352045943,4.34853531287171,2.24435697441465,2.00246499702233,3.4637
"66",2.67481363122054,0.122894208950815,2.05786778801844,4.39811947838381,2.14063250530058,2.01966181083842,2.5552
"67",2.70174497380068,0.0482962300102657,2.03855082282993,4.3395050885992,2.01008253603702,2.01966181083842,2.7357
"68",2.71623079427696,0.0482962300102657,1.95718691138081,4.3395050885992,2.0892500309181,1.85180824072771,2.0236
"69",2.70940647965807,0.0482962300102657,1.95718691138081,4.39025596522544,2.07351669407665,1.78991433634111,1.7014
"70",2.70940647965807,0.0482962300102657,1.93404434444703,4.48066373757177,1.93767155177272,1.75373477225261,0.6964
"71",2.75203229546762,0.0399239511970036,1.80710472794544,4.51337026139175,2.03584565042478,1.72537110228178,1.61
"72",2.7011327482973,0.12557544451985,1.72836364119016,4.43714906603777,2.07448997903847,1.72537110228178,1.8337
"73",2.58995868481242,0.0801150674330193,1.81512431369861,4.57906667279915,2.12788644017014,1.66756765360947,1.8337
"74",2.6381446548812,0.100743261828704,1.56301365619111,4.56868507697709,2.19044999356011,1.79666692778978,2.159
"75",2.69363143193394,0.100743261828704,1.475598685662,4.71382467585395,2.16296229423398,1.82396711099237,1.0996
"76",2.62238512926846,0.0232046406267953,1.52244046214158,4.63441479717159,2.15983511954179,1.77418621155452,2.5301
"77",2.67764915609423,0.101112459134763,1.52244046214158,4.50720896019024,2.15349505899468,1.70099142767722,3.4123
"78",2.68841639008369,0.0479893899380054,1.52244046214158,4.43820721747187,2.23035213168361,1.70099142767722,2.6832
"79",2.70367520354555,0.0479893899380054,1.53953661756498,4.34426141439921,2.28923999322567,1.70099142767722,1.8533
"80",2.70699372521998,0.171548368119683,1.45557956145091,4.33798670961746,2.29801648727546,1.71546813649379,0.7124
"81",2.70699372521998,0.171548368119683,1.59416155607304,4.30190678332899,2.23561494419161,1.79002832975612,2.6053
"82",2.70699372521998,0.150584058406998,1.59416155607304,4.41153397105497,2.33888955744008,1.69992454806159,1.0973
"83",2.67105143416474,0.236333860892766,1.56281737433561,4.46271189479421,2.33888955744008,1.58023081597967,1.9842
"84",2.66929317383426,0.236333860892766,1.56281737433561,4.47387926480643,2.39444772402046,1.58023081597967,2.4701
"85",2.66438568315429,0.219416262055994,1.6206125676181,4.52111677526196,2.41297366315625,1.50272324730975,0.1868
"86",2.66438568315429,0.219416262055994,1.53749788673677,4.50360782725001,2.40542318770351,1.63283552711011,1.2081
"87",2.72711882276369,0.219416262055994,1.56318774788149,4.50360782725001,2.38543761984464,1.67607458729865,2.707
"88",2.67473580411167,0.299633634804498,1.50554763934757,4.31104963182275,2.33206281994906,1.60079769680942,1.2501
"89",2.74735961518853,0.299633634804498,1.37015246102064,4.4016315918351,2.33206281994906,1.5708444167545,2.2946
"90",2.76698571828542,0.299633634804498,1.33323479473435,4.48340757618053,2.50787822769865,1.62281955782398,2.4115
"91",2.85409348077275,0.258253925649765,1.28322872798218,4.48340757618053,2.50787822769865,1.62682136936854,1.5394
"92",2.90760730545684,0.395546723323984,1.28322872798218,4.36851121268131,2.45507051185089,1.64730328573481,0.2994
"93",2.8702160364494,0.395546723323984,1.29904747190731,4.4494059510215,2.59383821536322,1.64730328573481,2.5008
"94",2.78009726116448,0.359906551031768,1.29904747190731,4.37819887095417,2.53665185526504,1.65437488527579,2.5008
"95",2.57386427674997,0.359906551031768,1.21977505431506,4.49483297059098,2.54708059537788,1.65541364410376,2.5008
